longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-118.09036144875463,34.007710084227774,36.8,2299.3914218813625,344.47412441006725,466.3490294966262,249.5718446934065,4.705323659172427,<1H OCEAN,14999.0
-121.90707958522184,38.239283734338656,22.8,1969.418283683578,592.2246410546882,330.2077702337894,563.7661714539319,4.766468088725714,INLAND,14999.0
-119.19651376480388,34.173798455820375,19.6,17619.803444969886,1231.0132794030974,3324.0619511136465,2750.345093366072,4.575844587352254,<1H OCEAN,14999.0
-118.72236170336892,34.14148753644467,19.2,17303.98307282198,6163.96101422118,13512.905409270645,5804.845358848536,11.687765779991183,<1H OCEAN,14999.0
-117.94823163459968,33.77491009963092,18.0,3511.949704392802,454.5304450815382,965.3712831352304,644.1787775422397,4.926343011710012,<1H OCEAN,14999.0
-119.30761421425213,33.85474745241337,30.6,2404.3533568839434,521.2676683804643,543.3158810414178,506.98878149036057,1.5627949444688611,<1H OCEAN,14999.0
-117.66343363611806,34.09762682657634,17.2,1949.9422867717087,766.814818363128,2864.1651671838863,555.5584664488115,2.705028207394185,<1H OCEAN,14999.0
-120.53259299974484,37.85175101662561,18.0,2607.5608923797404,1262.8211926300594,2767.8544468544087,459.0315152364856,2.0899273218250896,INLAND,14999.0
-116.90504940171613,33.9108161407292,13.8,8597.219187837378,1269.4605406467942,3045.4033909045165,1207.452782199358,2.0790888647719727,NEAR OCEAN,14999.0
-118.28941637850818,36.4689798958248,13.8,1958.4243104430905,353.0026680659509,809.4543417523275,226.46014789805287,2.554360903873356,NEAR OCEAN,14999.0
-117.17328066860868,34.04261238835347,17.6,3872.362291855822,994.2814280086386,1882.2649562061447,885.294943732511,12.630552519602713,<1H OCEAN,14999.0
-118.38890898246292,33.996614529615414,18.6,18721.909007988383,3161.403770782148,12927.007966674168,2980.543065851448,4.905452838194453,<1H OCEAN,14999.0
-118.47443534449778,34.1154941798643,42.6,4338.062895305004,774.1902163171186,2999.453673084605,702.5708021068878,6.143018373375041,<1H OCEAN,14999.0
-118.2721861205907,33.90776629597362,17.2,18700.57992452117,2936.213611867096,6231.8473701176345,5827.814968705134,11.91435494652578,<1H OCEAN,14999.0
-118.65558807924984,34.14829402202468,4.6,18705.138357244698,2533.898843897716,12649.089749101804,2432.7707483362806,11.4651505560374,<1H OCEAN,14999.0
-118.29997202398954,32.577567282427935,29.8,2453.4070136811133,581.1791523565024,1150.4451379700204,414.9650850524113,2.86875028724164,<1H OCEAN,14999.0
-118.382637060078,33.72078703291034,20.0,2845.558412639787,343.5607453450935,1724.0526826453984,290.29914049485217,6.066119992948934,<1H OCEAN,14999.0
-121.9850995115645,37.38018741287761,17.603124999814465,38506.86431958593,6164.69857652199,28085.10419029815,5805.513049237782,1.6826003747421086,INLAND,14999.0
-122.8131924783213,40.50169493611476,19.0,2439.4824219298275,10.42016449044928,168.27457065211485,425.1350297248305,5.909916075909002,INLAND,14999.0
-118.01813334680816,33.043024380661784,30.0,1613.275929013564,771.2783793477058,908.4266884288348,454.1927509438695,5.8700900297366525,<1H OCEAN,14999.0
-117.38067256226918,32.71735710000558,17.0,3129.1592922059726,516.9718357156897,1637.5474854466847,468.4603637159943,1.0974938252225035,NEAR OCEAN,14999.0
-119.75214320426856,37.86727782327618,13.8,4722.007755012253,697.4059448326951,757.2599730494571,658.7861487778803,5.198923445805074,INLAND,14999.0
-119.68203623502797,37.9252487723658,30.6,1408.2624431495233,226.01282378589104,525.9448095136194,207.3007347649664,3.3397004134492487,INLAND,14999.0
-118.67204121187376,34.02976351939369,50.6,1560.670964686822,577.4645459112861,2007.864998290284,512.3723225813294,3.709854010262656,<1H OCEAN,14999.0
-118.42517396535612,34.0036700260671,18.6,16993.245554375284,1860.0237161933965,10918.08966493632,1760.4597337503124,11.484351380931924,<1H OCEAN,14999.0
-119.40493892141966,40.68712099181188,18.6,1659.6139317484606,235.5388747301276,864.9737815381898,272.54564119818286,2.1566122406498325,INLAND,14999.0
-117.77492508284396,36.84347247364313,17.8,2915.3724427687407,404.5702202645061,402.2207623129293,548.4965976370723,4.260718868430429,NEAR OCEAN,14999.0
-122.2911746457734,37.70720810503168,27.2,2189.625614591787,1229.2384712612811,2662.2438754242016,1207.2427999184567,4.083276561107341,<1H OCEAN,14999.0
-118.51286513384498,33.898560215830464,18.4,4647.328417181347,1274.535759666361,2331.762028927394,1149.527033009922,2.97729065761566,<1H OCEAN,14999.0
-117.31661241432806,34.46306134172088,5.0,4098.847093647543,472.5778529540584,1070.310037049304,443.35992125383575,12.194774751468763,<1H OCEAN,14999.0
-121.39659144219164,37.09178528890754,18.6,2136.990257540017,566.5423928614572,1314.1082111278336,532.8079979624152,2.233893503544897,INLAND,14999.0
-117.3085399590988,34.16702218325273,18.6,3442.7658838952816,784.0086320422145,4392.988932287085,705.9042263941151,7.518107043614985,<1H OCEAN,14999.0
-117.8962696081368,33.19212070871426,15.2,1294.4933006266351,412.97861653845257,693.0508177599522,382.73426537628615,4.748324280754948,<1H OCEAN,14999.0
-120.45921111886138,36.34266206703444,20.0,2987.109664118176,438.5976245295251,765.9410364585792,53.15214755971733,2.7783271347464598,INLAND,14999.0
-117.87503975778004,33.92187513080469,9.8,2595.865423920533,675.2168933605349,1620.8059751640087,649.4306721218002,4.31444484464483,<1H OCEAN,14999.0
-118.09050002284825,33.990039016928066,25.8,4686.332399042866,612.8859007646995,1723.238195349285,572.6045198965828,6.270978501386261,NEAR OCEAN,14999.0
-118.21350575417829,33.719286131958775,18.200000000000003,3399.8110034055567,506.5387462306625,2944.59952017935,506.0586645743015,1.680773126312176,<1H OCEAN,14999.0
-119.80798658169292,38.17227003722039,29.8,2482.4019296817487,288.69685274728033,1238.8677417298006,331.4916441257791,6.162081727224211,INLAND,14999.0
-118.29178115196102,33.979419646996405,17.0,19279.07284647996,2934.6832859957785,12896.847982187255,2790.3754078153,4.891338502747621,<1H OCEAN,14999.0
-120.15813543779964,39.050863827774506,18.0,960.9298661595512,389.9565228132896,763.1983490968586,333.67852005052345,2.131008956459656,INLAND,14999.0
-117.19962251447365,33.040837061540415,17.6,1884.0655243168735,394.2139342420767,1224.3094322139652,716.3476935560693,5.342807328557015,<1H OCEAN,14999.0
-122.02658460487532,37.622408978117726,23.6,3823.627969223454,553.6358973003541,2957.603545090324,560.4667500556602,2.5471644217589557,NEAR BAY,14999.0
-118.1126298567752,33.9146224895177,19.6,17313.952783765726,6057.378627140163,14012.591746078013,5727.039805623246,5.0608342415845335,,14999.0
-118.89319681374896,33.91351396774024,17.0,16008.36286428393,2884.291197364053,13120.738823981896,5847.302325090696,4.154423085339023,<1H OCEAN,14999.0
-118.22086891949895,32.815249867289154,18.0,1375.9463071948726,253.43073871182992,1341.3899077862477,333.2254077690247,2.926622852573293,<1H OCEAN,14999.0
-117.8343057089402,33.751958912956056,13.8,1905.3790543985967,513.3685425287971,766.8848263479035,405.0943675018136,2.020811182036696,<1H OCEAN,14999.0
-122.0163497976927,37.88618004344315,25.8,3206.5538446862606,511.3958923282092,393.6165569025597,509.4054246881058,4.459010488440914,INLAND,14999.0
-117.96429837505666,34.608589087971154,17.0,2670.035976549153,594.2784757710245,1618.965473154086,497.2762929062071,9.97766813642475,<1H OCEAN,14999.0
-120.73352617417078,37.613270650490485,17.2,2231.2549145485405,230.602977701836,567.883061185452,214.2112541920997,2.1068156189837293,INLAND,14999.0
-120.22026211480384,37.901213808348686,15.000000000000002,1993.850116507581,420.6317582585922,1491.3137009077038,419.916091726142,2.250696405860315,INLAND,14999.0
-117.8150460418372,33.97017904426907,17.2,713.2017121867281,142.7369988126999,140.50649460486753,118.97820521750911,11.756837831408516,<1H OCEAN,14999.0
-117.514861276719,34.32829270989594,14.8,2723.553775386781,592.9592056348826,1694.7978495626703,557.7501859729529,5.6156275663886985,<1H OCEAN,14999.0
-116.98318110601818,33.98198788012191,21.4,4545.7236058278295,408.5554137554847,2938.9750269583838,430.04498261074656,2.8506291902343577,<1H OCEAN,14999.0
-122.10348369167966,33.1811654419478,18.4,2517.8447629958027,543.1105356342417,1219.1829232280568,541.8300619639526,5.081802389295516,<1H OCEAN,14999.0
-118.2997664794302,34.20337180898137,21.8,3711.556562489727,518.0491336847304,2877.7396517535067,498.8646367159357,12.847569938389832,<1H OCEAN,14999.0
-120.27638913899808,40.31222735871148,19.4,17501.912398968336,1405.242184866276,9612.35197713118,4357.556237697964,2.302524134453159,INLAND,14999.0
-118.1405719482318,34.03077113540628,26.0,4428.816322901476,416.09906665587306,2117.7590747451777,578.7197758037876,5.037727245757921,<1H OCEAN,14999.0
-118.1759628390302,34.00079184117513,17.6,18547.43983544536,6060.518951034992,13782.906295322326,5727.813299138987,12.537463355902249,<1H OCEAN,14999.0
-122.5865757060136,37.52607881074447,20.2,17583.01867214707,2937.5236022725057,13789.617833442664,5852.461460706652,4.160701007393561,<1H OCEAN,14999.0
-118.93377280443528,33.8358349151271,17.0,17630.236306256204,6082.544248642759,13092.096148200124,5709.22576345788,4.437769913826946,<1H OCEAN,14999.0
-116.99859665810332,33.85937943146782,4.2,18461.094515591183,6071.512840829443,13917.180930033135,5732.257708640596,5.060673472135881,<1H OCEAN,14999.0
-117.10030460083632,33.321740272022254,13.8,9577.656676414808,1289.2661776757488,2930.116665440173,1214.1677170545254,3.392429031642184,<1H OCEAN,14999.0
-118.4740892248424,34.0244197138805,19.8,2744.05954556541,1300.4708081296344,3195.164855835998,1183.1095637993678,2.4015624969894214,<1H OCEAN,14999.0
-118.14439941472244,33.978984119521684,17.0,19137.48566384322,2936.2689151613204,13371.038385383794,5829.4864777253215,4.840145499500503,<1H OCEAN,14999.0
-122.8059026137404,37.85980503232214,15.6,2382.104344218528,333.2670243625219,433.99384702648825,334.0559158723466,5.1811927599494565,<1H OCEAN,14999.0
-118.74135581687824,34.00138867414822,17.0,19156.57141633485,2833.79923872482,12896.841145636012,5799.040913075916,4.381593493187309,<1H OCEAN,14999.0
-117.11775379319856,34.16401548679779,18.0,1065.5560256316223,357.35256022595627,1151.6769874090508,336.74724821437786,2.128922403992066,NEAR OCEAN,14999.0
-120.87597735258888,36.22980510802935,17.0,1491.445335883518,356.5124287687969,814.903152897233,285.9068481793876,2.764623342081328,INLAND,14999.0
-120.2777050926368,40.45904487633124,17.2,7390.774575899535,1155.3977858783674,2323.470223317265,1047.563549945262,4.021044905368925,INLAND,14999.0
-122.15250922136067,37.376031557157646,18.4,7387.040033194013,5962.241052749856,5952.000653214288,2572.7381076071733,9.861202500698132,INLAND,14999.0
-117.36947585030912,33.00431047607314,26.0,7281.6020217862915,1028.2196298304991,2563.6344844453583,978.2653111245636,4.0579671116125455,<1H OCEAN,14999.0
-118.11010186136704,33.82735842774561,17.0,18678.97780086821,2840.0568709818317,13344.282557843086,5781.972990514937,1.2653207116862342,,14999.0
-122.23742023774597,38.38580996039692,19.2,2101.801139398897,183.5186652183809,240.89997939553575,145.28651196120458,12.789131715780083,<1H OCEAN,14999.0
-118.29708474578966,37.72449781356717,18.6,8177.128818675207,1333.4535727762743,2762.7319746258977,1316.3574617645604,3.2227714126227127,<1H OCEAN,14999.0
-122.26338944833572,37.351524113333205,17.2,3565.0805452524405,770.4976006582141,554.7726374579996,684.2384211822036,14.449417994291457,<1H OCEAN,14999.0
-117.11154156193172,33.77458857314768,14.0,483.5152748286527,317.7010705007009,418.5439860551953,321.7080235820515,9.844635863976071,NEAR OCEAN,14999.0
-120.29956935426908,41.638789985356574,17.2,512.5863923483031,349.7730667099294,744.3164994994451,363.8867030224965,2.613924063603585,INLAND,14999.0
-117.45438416908132,33.784930833448875,19.0,2442.4241539250183,390.4095117061887,382.125391618145,331.4615475480588,5.003963375927244,NEAR OCEAN,14999.0
-119.67266608063191,40.36152463176556,26.0,4193.453632194887,938.8360751350028,2652.9747622027003,912.421889566449,3.467947374143323,INLAND,14999.0
-117.23234023666996,32.753153433239355,6.6,19317.35676792808,2833.7392092944915,12918.93774379835,2750.377119737998,5.528005505871798,<1H OCEAN,14999.0
-118.86891571753632,33.8623512504069,22.0,3051.673076365533,487.6349774996366,1100.3101340216376,440.9501831231058,0.9444096288678026,NEAR OCEAN,14999.0
-118.88475183545025,33.76759177407194,4.0,17614.187739056113,6064.427342563734,13831.929375443126,5734.275913755707,4.154560289673195,<1H OCEAN,14999.0
-118.27216697314805,33.908932785545225,14.4,18998.523387352125,6161.3844898567495,14237.32054422454,5827.954400937993,11.403804020178482,<1H OCEAN,14999.0
-122.03482126152257,38.07800791658415,18.8,3407.2130600417063,383.1988443513864,1086.1844225814996,396.0224035244953,7.739896512871653,<1H OCEAN,14999.0
-118.09549860172568,33.12765434318866,17.2,18211.169159842,2841.960273536146,12674.17147283167,5779.678554402357,6.490464524591566,<1H OCEAN,14999.0
-121.92650448229548,37.88965804536353,26.4,8119.737311407397,1076.4519837888542,5492.72029610484,1041.9250494842245,3.496341598406444,<1H OCEAN,14999.0
-117.03595264315744,33.78715577094749,14.8,17769.315768672925,6060.73295197816,13120.420678286446,5708.465417461578,11.91357986357698,<1H OCEAN,14999.0
-120.15220042718626,37.97951550973801,18.8,2606.001928674524,370.0586076018071,489.2055755029912,272.047166718181,3.353996136131858,NEAR BAY,14999.0
-122.23357121138916,40.62514223514478,19.0,19308.766676148574,3124.371070581342,12032.704692935737,2039.288868519312,13.125437894641314,INLAND,14999.0
-117.83324095123524,34.63183510676069,18.0,7097.670623572001,1154.79477742263,2196.5814248203724,1052.414800558569,9.697559971680551,<1H OCEAN,14999.0
-122.05808352724372,38.45533366212513,14.4,16386.950694954245,5868.708816262825,27353.045664697893,5554.81129223686,11.521720855074054,<1H OCEAN,14999.0
-122.23757785175172,40.54849503249128,18.8,2620.389405289756,987.5589990202708,334.46299800566936,905.4790634304468,3.89740339181067,INLAND,14999.0
-122.53384185130332,37.97742892987035,26.0,2454.297200119192,541.6243218669258,833.5980547397859,483.1515854301749,5.611818991492344,<1H OCEAN,14999.0
-122.14758930104728,37.96645909556804,18.4,16343.012939369542,5884.4515321160325,12884.408305270925,2486.166300672145,0.964874769419519,INLAND,14999.0
-121.93766978599776,33.265411596243595,26.0,4444.484285301642,618.8981385319256,1778.994021530029,744.0584665581255,3.155247241489437,<1H OCEAN,14999.0
-120.48502270375728,40.3029677956209,17.0,2236.757865283349,725.3131393753722,2193.962520268271,685.4632911557479,1.955736283825113,INLAND,14999.0
-118.18881106759392,34.12641552217221,30.8,67.67729646518764,172.14007994791962,537.2097833769419,353.102748237807,2.295870423096644,<1H OCEAN,14999.0
-119.24556861992356,35.47856756684337,18.0,1555.0637174712176,463.1753912191315,1781.5623435833404,388.718458099458,3.597534828609655,<1H OCEAN,14999.0
-118.64049992482424,32.74318615169571,16.8,606.7110048063823,461.4680062850164,989.266386399806,405.3267824014944,3.094940835347595,<1H OCEAN,14999.0
-122.43222235942312,37.98570864487572,18.0,7755.66657500101,920.9789069937492,2010.931025264303,896.1865096753896,2.932619380827416,<1H OCEAN,14999.0
-122.09116671757332,37.39474622221774,17.6,2052.5382946018453,454.91829431567305,1131.3107017454015,440.5766143253019,2.180081116283913,INLAND,14999.0
-120.26096192452846,40.22941519417088,16.6,3116.144953414832,403.9034884904752,1579.3626618707467,624.9485340241689,4.611219916010816,INLAND,14999.0
-122.52223117261478,38.12052513989632,19.6,17763.62880463517,2828.931962192042,13371.81154080639,2739.8761509384203,4.11110195456692,INLAND,14999.0
-117.97856772910538,34.48799573331326,18.0,1225.9000144381775,475.76223343954473,607.5984760540534,390.86696042746,4.178405447518523,<1H OCEAN,14999.0
-122.75587180474908,34.41594746382114,17.0,127.99201630567948,118.1420845010183,776.0897172198374,126.38869991837736,10.381642034428229,<1H OCEAN,14999.0
-117.43877434210124,34.229222097417626,20.0,16008.169504302594,2735.3057311098805,11809.252693887624,2650.519894489441,11.089150174105646,<1H OCEAN,14999.0
-118.2547839284094,34.00466808302436,18.4,17591.80659127231,5862.4446484347445,13106.576023586227,2496.4592523811057,11.800945301016478,<1H OCEAN,14999.0
-118.09976740847104,33.95832488889767,33.800000000000004,3535.9243555660187,550.1751368765662,1211.527568617027,497.1491346175664,4.144104151281854,<1H OCEAN,14999.0
-121.99653314595264,37.376024581216285,18.4,15142.52261013317,5900.466578434098,11321.503853395932,5675.122007004945,4.521524847903016,INLAND,14999.0
-117.09191049147908,34.03725337116915,19.8,6328.83536084947,1274.7686441488956,2242.597918721055,1297.4507256623942,3.1525732559574475,<1H OCEAN,14999.0
-118.22917147364448,34.14093097726371,34.6,265.5771270211733,328.81298466674355,678.9099834428425,347.771539541141,2.087278913557757,<1H OCEAN,14999.0
-117.14304443721495,35.93832635729768,14.0,3107.005952543348,567.9688127550689,1418.859784525088,538.1403832247341,4.105756589845115,<1H OCEAN,14999.0
-122.23391815154903,38.27193210611398,17.2,16112.28805034009,2734.543859965527,12702.098824562065,2612.269170278513,13.118354329263152,NEAR BAY,14999.0
-118.95828639328673,34.294163054813204,18.4,17779.3458164994,6050.587775703889,6415.010422180642,2692.291732818189,11.46435261357712,,14999.0
-122.272710818947,38.09746819672349,26.0,2765.167183243941,1376.2221098009547,2737.5180088518,1287.9028755665995,4.566982531048936,<1H OCEAN,14999.0
-117.71322868447824,34.08530727688579,13.8,6691.855213861413,1152.062692663414,9928.58421632242,1095.9895650523224,1.8693737955576912,INLAND,14999.0
-122.12428790591058,37.99929971981777,17.0,3447.403493329278,448.4703323057551,1050.390348430581,424.06518608053807,3.048049718023033,INLAND,14999.0
-117.67385082438678,33.78715555842667,1.8,38635.70046329818,6084.29245388957,13361.016154219167,5708.502715017531,4.8332096718601205,<1H OCEAN,14999.0
-119.7897832194622,38.02912312454524,14.0,1996.194073035427,418.8083414318525,1167.161044437243,467.9154099372484,2.954681986310235,INLAND,14999.0
-120.15713112392628,38.00068635686549,18.0,2176.518449827218,284.3549725132424,1456.384417237338,270.81952027623066,1.7419787576412966,INLAND,14999.0
-118.04366419059542,34.366479965966775,17.400000000000002,3312.615227362284,1222.0617195593802,2648.418147596395,1241.2826239742064,1.413305781885005,<1H OCEAN,14999.0
-117.0773157407733,33.98320667172624,38.8,1328.800599483494,206.4463307441786,1064.8212640012664,224.1700881566317,5.849917731309593,<1H OCEAN,14999.0
-123.04105608085428,37.52147800871438,25.2,1901.811369584364,582.5590505668798,1158.8333735344545,480.8365841959222,9.920361488330192,INLAND,14999.0
-116.35534009157804,36.8539973178166,17.0,1738.3899708977876,793.9108849207198,3045.033725012101,701.8759841629947,1.5960627416309814,INLAND,14999.0
-117.43520268133032,33.12329860834482,17.2,7564.190887690101,966.501399535104,2447.7580399328745,877.226367969817,3.867492482343408,<1H OCEAN,14999.0
-119.65019254181072,40.21801780959312,21.8,3445.4808147571703,660.3375690559245,1378.5150877257147,606.8938565738252,5.255528319388635,INLAND,14999.0
-118.9361977201668,33.91116400884026,15.8,2144.546200232707,427.2326760371757,2182.3350961332526,450.8814633642048,2.286753276117112,NEAR OCEAN,14999.0
-118.10037624151222,33.93418640751955,5.0,37591.702385082775,6083.994594787944,13343.144797438092,5775.102877835302,4.436869564401397,,14999.0
-122.15807544675845,37.77233719813226,26.200000000000003,2587.546523130859,449.4950006232818,1600.8269721478753,460.4186592403377,12.589054879671371,<1H OCEAN,14999.0
-118.29185251715172,33.96004977146398,17.0,19076.797626133262,6057.372478662145,27959.421531019365,5728.522986267582,4.155029809386826,,14999.0
-120.28081693193197,39.21788941183078,18.0,3202.342319286508,385.99345514108273,805.4798781053349,351.3935551364891,5.613013519974545,INLAND,14999.0
-116.96368827537952,32.627852948219015,15.2,3592.555879928301,508.66413164689766,392.0546776075044,546.6444468534655,2.053205435935013,INLAND,14999.0
-122.26159855349724,38.06066156358008,38.0,3181.9504760545565,420.23159856517606,2716.104673443619,512.8812077559719,2.656343383102781,NEAR BAY,14999.0
-117.3564869110674,33.99897894431347,51.6,1134.4995971304595,1077.6108923760733,2087.8748533262115,980.8845501495256,10.140504438054982,<1H OCEAN,14999.0
-117.79565337352588,36.71553939455085,19.2,3351.081779793622,529.2371371416928,2817.0420298269114,548.5270651656964,1.8141125690152895,<1H OCEAN,14999.0
-119.35647097948156,40.29337203553724,14.0,2119.8284011603864,233.37138319210416,136.66725900551938,196.17012211311845,4.973587136475157,INLAND,14999.0
-123.10714309231312,37.6807977037157,17.0,15508.897124251092,2608.7087337653406,12889.833920024064,2426.7364772410915,5.756833165844934,<1H OCEAN,14999.0
-122.08718876214166,33.401736303370384,18.0,15177.952627237872,5909.4433383355945,11307.666467519166,2509.4975451846835,11.52015673916886,<1H OCEAN,14999.0
-120.29061278790716,38.04398574445722,19.6,1138.4746817765931,245.34704299186052,564.1654337339954,348.59919755221324,1.7827085732192751,INLAND,14999.0
-118.02478250724144,33.61139315116717,27.6,1955.3259277519128,351.7199797236174,521.4753210336146,320.94501155310894,13.66647461121431,<1H OCEAN,14999.0
-120.386883448343,40.444155209309926,14.4,3091.12236657532,573.1241210270962,1144.7432347719423,432.9974332405248,3.666207539114893,INLAND,14999.0
-118.73275756085822,33.781990548656786,17.8,18691.12653287992,2835.347754968877,12898.046506764143,5799.597632511192,4.384974550316919,<1H OCEAN,14999.0
-119.38630581352774,37.97807528676886,25.2,1903.319764189264,694.7035222038868,801.0549801662693,663.3685463523419,4.256018080487595,INLAND,14999.0
-122.59518554493906,38.368652069547366,18.200000000000003,4132.220749962195,506.2611615027444,2553.2848104076197,481.8993415452771,5.38953128211676,NEAR BAY,14999.0
-122.15169835252726,38.17592821298305,42.6,733.1492357494191,501.27719291864827,834.5516073306909,454.6555065330247,2.870863986856156,INLAND,14999.0
-118.7376599092846,33.85894736567255,3.4,17625.624246850988,6090.4104115705495,13287.570552186477,5709.917363190306,11.687875101190611,,14999.0
-117.63267154315548,34.37635873149064,18.0,1585.7897921041094,290.23264143179,705.4181456091857,373.6984705279345,11.964131919342844,NEAR OCEAN,14999.0
-118.93316180675828,33.78255964218466,13.8,17750.26283483167,6134.654643333902,13343.145216409615,5757.449817035453,4.440451083680371,<1H OCEAN,14999.0
-122.74448733517772,37.903206631476806,18.4,9007.519446920956,4621.525674938347,6412.518492602166,1273.5911918449194,4.123876160859311,INLAND,14999.0
-119.5737645765356,40.24414105364451,17.8,2444.0358837950125,609.384278018117,2933.9789178720625,593.4055507693918,1.4469629402345192,INLAND,14999.0
-116.92785986165931,32.59710844317384,14.4,3463.737157106338,530.2167211215051,1337.7106528062632,552.1089727564503,5.13047299349205,NEAR OCEAN,14999.0
-121.97010502555877,37.38755961137068,5.0,16754.042230213072,2758.687233232354,12927.014550512426,2513.933672003898,11.639930238374376,<1H OCEAN,14999.0
-121.97041205553812,38.556951051889214,17.6,18522.43065985349,2940.750303431356,6691.861359669097,2787.4672022837835,4.912552602056753,<1H OCEAN,14999.0
-117.85421698986184,34.81113955043749,18.4,3682.20082442374,546.3320890556397,1855.565270849868,503.9794734315899,4.57460041682946,<1H OCEAN,14999.0
-120.72503758757723,41.23561843403513,18.4,9091.629207915072,1231.1705397065195,2319.0435763383384,1236.332577242128,2.092308232282151,INLAND,14999.0
-117.01996768666196,32.88323231539997,24.2,1345.4004742376042,469.6483432363366,987.6648710683604,386.8941286336384,5.344734857014948,<1H OCEAN,14999.0
-122.3249897120928,38.79052515345638,26.0,5525.826618804555,301.5925052018353,72.43766721604338,215.0334173159286,10.858070718895824,NEAR BAY,14999.0
-117.51821008986984,36.37767288604697,25.8,1472.886329596137,297.4926151392266,553.3704727686406,216.7020833230815,3.7413521078403225,NEAR OCEAN,14999.0
-122.79065094048173,38.15819868492852,26.4,3126.49969075073,461.8270380918,1162.5849842318764,388.4474812958966,6.756207891833341,NEAR BAY,14999.0
-122.19188258387192,38.27023167658835,19.8,1881.55328180584,416.2183138214095,1479.1474594397348,383.6890278739596,11.457008660436122,INLAND,14999.0
-122.46692107636407,37.55921905649575,51.6,1302.985137852604,341.3272739463317,693.4340104473368,357.15593337760214,3.4440688065024485,NEAR BAY,14999.0
-117.15473430744484,32.789117267939524,17.0,3500.3166874908648,385.2662678342933,2385.5987394092604,340.9936407254994,10.08939696131863,<1H OCEAN,14999.0
-120.5140512320036,35.62390523621903,24.4,4019.134134668189,463.0096433754102,1188.7377986914332,537.1494940733885,1.9879294408689787,INLAND,14999.0
-119.59145314115132,37.31880356992335,17.2,1000.0289900666172,298.7068930365394,729.510052434986,205.428555464239,12.723634195133563,<1H OCEAN,14999.0
-120.21795717272629,37.92516597030805,25.2,2757.0323689926954,533.1138170473542,1332.7183809670896,430.7876064984098,5.718254686542823,INLAND,14999.0
-119.70158224885157,35.91907313817159,4.8,3646.922670245385,599.3831558726689,2103.5860993267474,722.3876563406986,3.579712444749105,INLAND,14999.0
-118.17419866552208,33.11228657660826,20.0,17900.867493211957,6066.420013577077,14236.380811043638,2741.4758894537754,11.688336791749446,<1H OCEAN,14999.0
-118.74043662976251,33.99905084646285,20.0,18464.234669970403,6063.666938772115,13790.532740898088,5710.709074359785,4.388235479380129,<1H OCEAN,14999.0
-122.50190113985722,38.1758060660902,18.200000000000003,1951.526232930721,451.6408824666033,1559.785306240149,613.4400215103385,2.2786692838508564,INLAND,14999.0
-120.29954421784484,36.75532075619682,17.2,4047.578878264776,550.3964850859243,1198.054129338836,739.0776011683228,5.17309293381688,<1H OCEAN,14999.0
-116.89377166318329,33.857780876100946,17.2,1755.1775756555558,209.1980342194899,809.780188543438,245.0484099066929,1.8627163401163689,<1H OCEAN,14999.0
-118.1337992843389,33.97593826665216,17.2,19280.29262005032,2942.266600930427,6644.769392463558,2834.91405425242,4.983277064284584,<1H OCEAN,14999.0
-122.8834011059658,38.27292406569536,18.4,3035.4550514145417,589.13334744613,1741.9906026963122,483.3523618989513,5.9839211261773535,NEAR BAY,14999.0
-122.06941982314908,40.47698251047567,26.4,922.5880978350966,350.8076314064226,185.22186245727863,374.1040062322524,2.1043750327439223,INLAND,14999.0
-122.28401584685174,38.02538314360086,19.6,3779.4594028628103,516.9171190624863,3093.485148412754,686.2324040527997,5.0761496855147294,INLAND,14999.0
-122.07995399759382,37.307818694842936,46.0,1359.007516938962,350.0485134238956,868.022225008817,313.32719918813723,0.9214832100151532,<1H OCEAN,14999.0
-118.16665462454236,33.98126868335327,17.2,19192.27821778932,2839.9564203347445,13791.119121474709,2742.9605241690206,2.0587980081607817,<1H OCEAN,14999.0
-122.16311400828256,33.21016600766223,24.6,3351.793335736681,526.2643555219435,593.3526926949511,413.5588653938749,2.03073152467395,<1H OCEAN,14999.0
-120.46396018722884,37.95043088875023,23.4,6518.547583526128,1085.1897482388165,2531.7175328903177,1000.2964845707864,1.9874629123718857,INLAND,14999.0
-117.89582183241514,33.328023377961486,14.8,4889.025839763933,605.5904735346768,1494.8171740565024,714.8732245946007,11.492118577708588,<1H OCEAN,14999.0
-118.38567230025204,34.07766367396052,50.4,4534.251084484685,652.9971595127129,1732.4684040719803,726.6481846297738,9.602969956642266,<1H OCEAN,14999.0
-118.9263115338926,34.19777137690172,22.0,838.3099959311797,309.62397186658905,50.51028699765687,376.9056709829964,6.582230547626999,<1H OCEAN,14999.0
-121.5944385589297,39.28346730728947,17.2,2026.5236873865415,1323.3630756461907,2526.4523110777263,1216.1464866905349,3.640677333788336,INLAND,14999.0
-120.83796929320506,41.055998907418925,16.4,4141.469704755458,629.6727431129368,728.1439458981957,626.606484930405,5.027161283129607,INLAND,14999.0
-117.4524439120345,35.90587586870321,19.0,4291.2725902333095,696.4509742696423,1634.040713728415,462.807308387432,5.1610565012927525,NEAR OCEAN,14999.0
-117.19404903544208,33.92714677782896,14.0,19303.59631520081,2943.8029012379243,12897.93734140553,5798.099603919801,10.246533867830932,<1H OCEAN,14999.0
